Date,Open,High,Low,Close,Volume,hash-rate,difficulty,output-volume
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,676117474.0216229,72346611061723.23,855293.3445844336
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,566738184.6284933,75502165623894.0,598002.5880065892
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,581751116.6716322,75502165623894.0,543747.42923018
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,585504349.682417,75502165623894.0,848422.4388140986
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,638049611.833403,75502165623894.0,931934.0951972706
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,600517281.7255559,75502165623894.0,845276.0410852857
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,517946155.488292,75502165623894.0,960367.871170754
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,623036679.7902641,75502165623894.0,1044842.7979372652
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,570491417.639278,75502165623894.0,628824.7202395606
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,514192922.4775072,75502165623894.0,637272.3414517256
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,671828708.9304657,75502165623894.0,972033.8426406132
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,506686456.4559378,75502165623894.0,1073805.9426457302
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,521699388.49907666,75502165623894.0,1231205.9039881432
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,605343973.9976323,77563331090797.1,977279.7990115772
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,544386616.4219546,81725299822043.17,935832.0518549574
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,609388003.457412,81725299822043.25,559779.518774678
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,491572989.4556458,81725299822043.08,575882.3368064534
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,552511789.8013868,81725299822043.17,829201.649221486
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,572824723.2499672,81725299822043.2,999200.0462741652
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,560636963.180819,81725299822043.19,1026772.2064864694
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,548449203.1116709,81725299822043.17,915552.6325839016
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,645951283.6648567,81725299822043.3,800371.3236551008
2024-02-24,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,556574376.491103,81725299822043.19,533906.6236928316
2024-02-25,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,666264217.113437,81725299822043.31,540581.5104896213
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,540324029.7322387,81725299822043.16,971510.2018384472
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,524073682.9733743,81725299822043.12,1246634.4317713974
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,605325416.7676959,81725299822043.25,1541489.950014674
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,540324029.7322387,81725299822043.16,1357774.0425646154
2024-03-01,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,608054004.3789,79428308380841.48,1184688.5218418953
2024-03-02,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,500960510.12181586,79351228131136.9,597338.5521600866
2024-03-03,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,611408496.6053661,79351228131136.75,637045.2390227353
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,508849652.01349825,79351228131136.9,1219310.001088403
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,658743347.9554589,79351228131136.69,1677292.222257344
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,552239932.41775,79351228131136.83,1421341.484705191
2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,710022770.2513928,79351228131136.64,1244924.7770505026
2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,607463925.659525,79351228131136.75,1202203.516032886
2024-03-09,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,642965064.1720946,79351228131136.72,678901.1819126946
2024-03-10,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,564073645.2552733,79351228131136.81,724387.0443092716
2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,670577060.7929822,79351228131136.69,1357921.6182553242
2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,556184503.3635911,79351228131136.83,1382859.4734645602
2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,631131351.3345715,79351228131136.72,1627008.3209837596
2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,579720256.0482558,82709090260024.77,1276449.595494698
2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,529980321.6844611,83947913181362.0,1154363.7750182091
2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,600922569.4689952,83947913181362.0,633026.2899487747
2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,609268716.2671757,83947913181362.0,685357.2176875502
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,600922569.4689952,83947913181362.0,961901.2760127294
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,655172523.6571684,83947913181362.0,1101740.7936961667
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,621787936.4644464,83947913181362.0,1108934.467963165
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,500768807.8908293,83947913181362.0,871242.750582892
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,563364908.877183,83947913181362.0,880810.1617420147
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,650999450.2580782,83947913181362.0,716711.751343478
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,709422477.8453414,83947913181362.0,513831.8262454762
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,550845688.6799122,83947913181362.0,1250324.7156639514
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,559191835.4780927,83947913181362.0,1161761.7147320576
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,567537982.2762733,83947913181362.0,986508.1232951462
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,630675249.3060845,83467245353210.45,973794.8752496778
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,595046224.9834774,83126997340024.75,923032.0879918452
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,640501144.9474928,83126997340024.7,521174.1482708109
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,566120366.8245583,83126997340024.78,456585.3620824828
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,619839817.691122,83126997340024.72,1263750.226032886
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,611575286.7885739,83126997340024.73,1089895.5793250247
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,586781694.0809289,83126997340024.77,909993.117184391
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,570252632.2758324,83126997340024.78,864699.4180967722
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,611575286.7885739,83126997340024.73,962527.077391784
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,640501144.9474928,83126997340024.7,598971.9242774997
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,702485126.7166051,83126997340024.64,554943.0491644463
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,652897941.3013152,83126997340024.69,982666.1872262182
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,603310755.8860255,83126997340024.73,837041.0116765995
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,626404079.729565,83450993523979.81,773781.9075290214
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,566860609.5352726,86388558925171.22,814237.4967663351
2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,584038203.763614,86388558925171.23,798696.518338781
2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,704281363.3620051,86388558925171.36,639675.4301236746
2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,674220573.4624075,86388558925171.34,671643.7468091047
2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,605510196.549041,86388558925171.27,938408.6540706648
2024-04-16,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078,708575761.9190906,86388558925171.38,1028539.245072605
2024-04-17,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049,588332602.3206996,86388558925171.23,997095.9200815054
2024-04-18,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335,622687790.7773827,86388558925171.28,989107.8511690224
2024-04-19,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401,648454182.1198951,86388558925171.31,811798.4458473901
2024-04-20,63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495,558271812.4211017,86388558925171.2,385320.26131779834
2024-04-21,64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853,601215797.9919556,86388558925171.25,478617.1525639392
2024-04-22,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673,652748580.6769805,86388558925171.31,694754.651477748
2024-04-23,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583,721458957.5903468,86388558925171.38,734569.3476622122
2024-04-24,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120,671772263.1512126,87185497750595.1,786167.0132848818
2024-04-25,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816,630674365.8262494,88104191118792.72,623466.7653213254
2024-04-26,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950,578118168.6740619,88104191118792.78,775414.5050077859
2024-04-27,63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039,613155633.4421867,88104191118792.75,556508.2032154301
2024-04-28,63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993,613155633.4421867,88104191118792.75,564091.449594405
2024-04-29,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073,573738485.5780463,88104191118792.8,772271.543126716
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,617535316.5382024,88104191118792.73,951488.341027611
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,578118168.6740619,88104191118792.78,885510.477641098
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,635054048.9222649,88104191118792.72,737934.5485675323
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,564979119.3860149,88104191118792.81,690669.3956427871
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,617535316.5382024,88104191118792.73,453619.31428210885
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,608775950.3461711,88104191118792.75,443545.8657967085
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,534321337.7139056,88104191118792.86,672642.9736580598
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,534321337.7139056,88104191118792.86,699999.1728698713
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,556219753.1939834,88104191118792.81,666491.1822600901
2024-05-09,61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161,613867438.0566123,85164867739885.7,699636.2332559319
2024-05-10,63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694,599332437.5790136,83148355189240.0,707254.0318148361
2024-05-11,60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968,657199017.7590562,83148355189240.0,434192.2329474505
2024-05-12,60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405,545599184.5546882,83148355189240.0,493696.6102884302
2024-05-13,61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179,607599091.8904481,83148355189240.0,772143.4784021802
2024-05-14,62900.7734375,63092.125,61123.765625,61552.7890625,28186271527,562132493.1775575,83148355189240.0,693098.2529934052
2024-05-15,61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074,582799128.9561441,83148355189240.0,837756.1477849804
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,586932456.1118613,83148355189240.0,884191.8645504088
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,640665709.1361867,83148355189240.0,833209.9909068157
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,529065875.9318188,83148355189240.0,531982.4311212555
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,636532381.9804695,83148355189240.0,541525.7763579146
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,644799036.2919042,83148355189240.0,806174.3340875941
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,46932005990,570399147.4889922,83148355189240.0,983217.5757719928
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,632399054.8247522,83148355189240.0,766462.853981051
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,706194547.0096976,84060416283612.4,650563.4271773113
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,671140034.7624127,84381461788831.33,641425.4503193916
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,671140034.7624127,84381461788831.33,362406.7179701254
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,704697036.5005332,84381461788831.36,510608.8992151619
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,515938901.7236049,84381461788831.12,574537.6935324619
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,562079779.1135205,84381461788831.19,1030833.9823394106
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,574663654.7653158,84381461788831.22,717712.5177684043
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,515938901.7236049,84381461788831.12,714630.5404810873
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,620804532.1552316,84381461788831.27,850516.0998206746
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,591442155.634376,84381461788831.23,433918.7695938534
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,587247530.4171109,84381461788831.23,582840.2343406326
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,658556159.1106174,84381461788831.31,908664.9577310736
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,562079779.1135205,84381461788831.19,856833.8320920762
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,515938901.7236049,84381461788831.12,998685.739414939
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,554910858.050012,83931592439295.94,775250.5133083627
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,590944002.9609013,83716654861184.77,680416.2605223764
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,715791327.5301057,83716654861184.62,509698.922983565
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,636721355.302943,83716654861184.7,414392.0460083305
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,578459270.5039809,83716654861184.78,679422.5458353678
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,511874030.7337383,83716654861184.88,827148.9417821423
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,34497940694,607590312.9034619,83716654861184.73,674759.9275755116
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,603428735.4178218,83716654861184.75,580183.9919652672
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,532681918.1619392,83716654861184.84,729399.2524299124
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,557651383.07578,83716654861184.81,474185.7749722556
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,13281140541,678337130.1593444,83716654861184.66,454814.5450382533
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,582620847.9896209,83716654861184.77,758472.3915369599
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,632559777.8173028,83716654861184.7,821008.8260452361
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,570136115.5327007,83716654861184.78,609746.9702756439
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,553323137.1046984,83691445854747.97,628069.2379212937
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,582332779.002438,83675262295060.0,690343.1010582402
2024-06-22,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,632247017.2026471,83675262295060.0,359700.48632529244
2024-06-23,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,465866223.2019504,83675262295060.0,353770.2179674989
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,632247017.2026471,83675262295060.0,925990.5733968756
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,515780461.4021594,83675262295060.0,623516.001908275
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,503301901.8521072,83675262295060.0,715028.2460590538
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,540737580.5022639,83675262295060.0,1233709.8578172876
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,561535179.7523509,83675262295060.0,769974.2814501364
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,653044616.4527341,83675262295060.0,453278.1154200645
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,503301901.8521072,83675262295060.0,373215.58124920074
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,586492298.8524554,83675262295060.0,664824.9094207407
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,615608937.8025774,83675262295060.0,634181.7302529368
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,603130378.2525251,83675262295060.0,737649.903165091
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,582332779.002438,83675262295060.0,877950.0856658455
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,481691507.2021622,80082477459597.12,985468.7603002188
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,652035052.9717106,79495195323031.3,538826.2525571422
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,557193590.72128,79495195323031.17,533550.1174036232
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,628324687.409103,79495195323031.27,935000.1551629842
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,608566049.4402633,79495195323031.25,824292.2881126952
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,537434952.7524403,79495195323031.14,844390.2236383794
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,553241863.127512,79495195323031.17,797491.7239768648
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,592759139.0651915,79495195323031.23,737689.7545291341
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,608566049.4402633,79495195323031.25,539295.236907781
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,659938508.1592464,79495195323031.31,546352.0973618035
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,604614321.8464954,79495195323031.23,949798.7348089383
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,580903956.2838876,79495195323031.2,1134659.5369925136
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,628324687.409103,79495195323031.27,829500.0765502488
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,515102118.2359711,80326252623417.58,533194.4690520968
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,599556361.5235602,82047728459932.77,771739.4505843178
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,672971426.1999145,82047728459932.67,561826.616081152
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,689285885.0168821,82047728459932.66,471373.39699835575
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,730072032.0593011,82047728459932.62,815937.4946262932
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,689285885.0168821,82047728459932.66,973410.9132304032
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,571006058.5938667,82047728459932.8,745063.0967000404
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,664814196.7914306,82047728459932.69,751925.9667200702
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,652578352.6787051,82047728459932.7,601086.6006133643
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,628106664.4532535,82047728459932.73,578532.6297704261
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,603634976.227802,82047728459932.75,375782.4973593945
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,725993417.3550591,82047728459932.62,896257.3144037754
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,611792205.6362859,82047728459932.75,972379.7669231046
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,613215974.0238556,87487947532070.14,997889.2028141296
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,630987879.9602102,90666502495566.0,788137.9786033568
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,563382035.6787592,90666502495566.0,1120076.901190885
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,608452598.53306,90666502495566.0,467914.8866632341
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,644509048.8165007,90666502495566.0,592390.125489552
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,703100780.5270916,90666502495566.0,1370350.9497311546
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,630987879.9602102,90666502495566.0,978189.0008762768
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,549860866.8224689,90666502495566.0,937516.4679963784
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,581410260.8204794,90666502495566.0,859135.9292223909
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,585917317.1059096,90666502495566.0,892589.6714940596
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,581410260.8204794,90666502495566.0,526274.100263021
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,725636061.954242,90666502495566.0,584557.931587841
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,617466711.1039201,90666502495566.0,833850.8439280546
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,671551386.529081,90666502495566.0,896759.4993924444
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,594742777.8026003,90637752282067.48,923991.5116174665
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,690944705.8016886,86871474313762.0,714878.2601329201
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,613213426.3989986,86871474313762.0,701799.7184806219
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,643442257.2778225,86871474313762.0,405116.2983378342
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,673671088.1566465,86871474313762.0,451915.53168809536
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,561392573.463872,86871474313762.0,849720.353683547
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,647760661.689083,86871474313762.0,830009.6634203588
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,634805448.4553014,86871474313762.0,781119.8391507821
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,690944705.8016886,86871474313762.0,765833.869082293
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,708218323.4467307,86871474313762.0,896157.7622464913
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,660715874.9228647,86871474313762.0,562329.3162806712
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,574347786.6976537,86871474313762.0,495582.6330328778
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,578666191.1089141,86871474313762.0,772019.2490151818
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,613213426.3989986,86871474313762.0,1105505.3645173218
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,703794017.3679069,87937390901164.8,998514.3397864904
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,587091196.5963086,89471664776971.25,776508.8093392404
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,631567802.399059,89471664776971.3,722284.1211368316
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,653806105.3004345,89471664776971.31,406793.945279639
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,631567802.399059,89471664776971.3,818583.1489947678
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,742759316.9059358,89471664776971.4,727106.5901439863
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,662701426.4609846,89471664776971.33,981662.620964347
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,671596747.6215348,89471664776971.34,939135.9779528662
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,689387389.9426349,89471664776971.36,843929.2857137045
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,644910784.1398844,89471664776971.31,909143.94937774
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,702730371.68346,89471664776971.36,459439.5357786654
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,742759316.9059358,89471664776971.4,541227.7433864755
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,644910784.1398844,89471664776971.31,900739.6685396094
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,609329499.4976839,89471664776971.27,1390978.7504865625
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,495458846.64224994,92286401734175.08,1247406.4959816544
